2026-01-09 14:45:39 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2576
2026-01-09 14:45:39 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-01-09 14:45:39 0 [Note] InnoDB: Uses event mutexes
2026-01-09 14:45:39 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-01-09 14:45:39 0 [Note] InnoDB: Number of pools: 1
2026-01-09 14:45:39 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-01-09 14:45:39 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2026-01-09 14:45:39 0 [Note] InnoDB: Completed initialization of buffer pool
2026-01-09 14:45:39 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2026-01-09 14:45:39 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 914965.
2026-01-09 14:45:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 304521
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 836259 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 836298 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 836298 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 836337 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 836337 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 836376 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 836376 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 836415 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 836415 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 836454 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 836454 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 836493 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 836493 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 836537 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 836537 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 836581 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 836581 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 836641 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 836641 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 836685 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 836685 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 755097 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 755097 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 755141 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 755141 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 755185 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 755185 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 755245 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 755245 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 755289 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 755289 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 879637 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 879637 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 879681 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 879681 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 879725 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 879725 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 879769 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 879769 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 879813 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 879813 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 879857 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 879857 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 879901 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 879901 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 879945 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 879945 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 879989 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 879989 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 880033 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 880033 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 880077 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 880077 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 880121 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 880121 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 880181 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 880181 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 880225 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 880225 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 880269 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 880269 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 880313 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 880313 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 756053 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 756053 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 890629 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 890629 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 890673 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 890673 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 890717 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 890717 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 895046 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 895046 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 895090 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 895090 is in the future! Current system log sequence number 300306.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-01-09 14:45:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 895134 is in the future! Current system log sequence number 300306.
